0, 0
0.03703703703703698, 0.00570342205323171
0.29629629629629606, 0.032319391634980876
0.5061728395061729, 0.05703422053231921
0.8148148148148147, 0.0893536121673002
0.9999999999999998, 0.11216730038022793
1.3333333333333328, 0.1558935361216729
1.5308641975308637, 0.18441064638783256
2.037037037037037, 0.2604562737642584
2.3703703703703702, 0.30418250950570325
2.7530864197530853, 0.3498098859315588
3.0617283950617287, 0.37642585551330787
3.3209876543209873, 0.3973384030418249
3.580246913580247, 0.42205323193916333
3.9259259259259256, 0.4524714828897337
4.111111111111112, 0.4638783269961976
4.222222222222221, 0.47338403041825083
4.592592592592593, 0.5057034220532318
4.802469135802469, 0.5152091254752851
5.086419753086419, 0.5437262357414447
5.4074074074074066, 0.5684410646387832
5.5679012345679, 0.579847908745247
6.111111111111111, 0.6159695817490493
6.345679012345678, 0.6330798479087452
6.617283950617284, 0.6615969581749048
7.148148148148148, 0.6939163498098858
7.666666666666665, 0.73574144486692
8.08641975308642, 0.7623574144486691
8.5679012345679, 0.7889733840304182
9.086419753086417, 0.8250950570342204
9.617283950617283, 0.8536121673003801
10.123456790123456, 0.8707224334600759
10.703703703703702, 0.8935361216730037
11.160493827160492, 0.800380228136882
11.728395061728394, 0.7509505703422052
12.185185185185185, 0.7281368821292774
12.641975308641973, 0.7072243346007603
13.098765432098764, 0.6977186311787071
13.691358024691356, 0.6806083650190113
14.185185185185182, 0.6806083650190113
